sdist,state,n_women,hygienic_rate,ctx_temp_hot3_mean,ctx_heat_days_12mo,ctx_Aridity_2015,ctx_v113,ctx_v116,ctx_v190,predicted_rate,raw_need_rank,adjusted_gap,adjusted_need_rank,underperforming,state_name,district_name
220,10,449,0.3084410675762937,30.24871349700707,61.729313729705574,22.43422769124308,26.3351675724258,27.02531146130428,2.2322283812465975,0.31343288037788325,273,-0.004991812801589557,565,True,bihar,vaishali
191,9,560,0.30948935943143424,32.013450933144554,6.49252315015252,20.345810349991954,26.494267463953527,33.52341627983582,2.4324713637070867,0.2881968439525798,274,0.021292515478854468,604,False,uttar pradesh,azamgarh
87,6,464,0.3099981325649248,32.724534413718224,24.036543661190446,11.367993682302128,27.38925026745024,17.907147684129658,2.9884669742084418,0.40411471112296277,275,-0.09411657855803796,323,True,haryana,mewat
440,23,402,0.31009891409858203,33.12579129118932,42.33659239569487,15.769568996823327,17.679764139764973,18.548813708531736,3.0789042784700666,0.39957432517600217,276,-0.08947541107742013,348,True,madhya pradesh,khargone (west nimar)
227,10,508,0.31141848073993855,31.837874219783977,61.705823272158135,26.892880002453705,32.65522482453064,30.22314543401217,2.3381887187442736,0.3597818272643695,277,-0.04836334652443097,468,True,bihar,lakhisarai
926,9,441,0.31144063121605464,31.01960143684324,,16.732840932458128,20.72625633712684,15.167099345242738,3.8800616354759665,0.4211117789705617,278,-0.10967114775450704,276,True,uttar pradesh,muzaffarnagar
253,12,353,0.31148714038776026,26.0498245998557,,52.33740948129419,22.718257733569065,18.79540481900922,2.1684952465284346,0.49770523261853594,279,-0.18621809223077568,89,True,arunachal pradesh,changlang
471,24,279,0.3115070763877413,32.8330429626865,39.01170438303673,9.391000053766914,21.68784730657737,22.346381111928896,2.9966443433950882,0.3373202268838561,280,-0.025813150496114823,514,True,gujarat,mahesana
134,9,568,0.31171190930127574,30.95083330120545,20.22387390054401,19.419267249671925,22.022904268152654,17.036371161039458,3.400727128360766,0.3930298962899634,281,-0.08131798698868764,377,True,uttar pradesh,bijnor
145,9,463,0.31314447433368514,32.96515711463642,31.03284244328649,12.124809807623683,28.729817434609846,19.107052555738136,3.2744258091739153,0.41769488859859183,282,-0.10455041426490669,292,True,uttar pradesh,mathura
452,23,364,0.31327939258008936,32.47201770088988,11.589819091130673,21.41911992604037,19.746890777345016,18.146504612810034,2.5443234659836187,0.3879132539983655,283,-0.07463386141827616,398,True,madhya pradesh,narsimhapur
396,21,263,0.3140281035845511,29.664855186164907,10.578816175591648,25.495883336947415,22.764489090828825,24.425144342633033,1.97184734685276,0.40370925792088713,284,-0.08968115433633606,346,True,odisha,rayagada
467,23,396,0.3145725365284105,33.026952182785514,37.96517295283364,15.771555393453367,15.883016275229958,17.320906347168442,2.9844832435767104,0.4462620375276511,285,-0.1316895009992406,213,True,madhya pradesh,burhanpur
497,27,340,0.3148644266053922,32.08789163615506,50.8829560421866,16.33622446269135,24.39879790481457,23.78539733867196,2.2052997732891044,0.31809562584067924,286,-0.00323119923528703,571,True,maharashtra,nandurbar
856,24,287,0.3172084381820908,30.74282342713643,44.84081953152459,10.248079880028584,19.99423580843441,17.965710738101063,3.4937674686778952,0.38674404299318454,287,-0.06953560481109372,407,True,gujarat,junagadh
187,9,536,0.3207212578663741,29.862348747196734,45.309718098877255,33.758191300618535,24.290853166030782,29.51500026497699,2.6224347059843924,0.30143106354808846,288,0.01929019431828566,600,False,uttar pradesh,mahrajganj
361,20,418,0.3220631934327681,30.98175081467722,48.10198384066575,30.670524637048793,27.879459214459725,26.3546907568226,2.5782816688540304,0.5458643089608076,289,-0.2238011155280395,41,True,jharkhand,ramgarh
493,24,270,0.3230057040403706,31.48349495503122,51.14973520470811,20.555990804814634,25.508904310358737,24.422139599090563,2.3441239689854303,0.4214087286250018,290,-0.09840302458463118,306,True,gujarat,tapi
423,23,299,0.3231405869139951,33.23391235281836,12.674964357693803,16.039292151468267,22.482359379815414,20.875514507812042,2.5929439910386995,0.373303571870239,291,-0.05016298495624388,464,True,madhya pradesh,shivpuri
555,29,363,0.324253580460056,27.858721456646922,59.5015449414934,13.47118844566386,24.906238203093682,21.280760338511794,3.075705436379212,0.5135340326695287,292,-0.1892804522094727,83,True,karnataka,belgaum
124,8,533,0.32459653286101514,32.607094156154574,33.92137965654,13.373417466389458,24.2241848945581,23.143982371543018,2.36150860318178,0.34544602031617067,293,-0.020849487455155524,531,True,rajasthan,dungarpur
367,20,386,0.32463391354577176,30.997890089300977,4.530516088384361,25.189305012070218,26.76149041771606,30.116284009046776,1.454539063659435,0.3323523328025097,294,-0.007718419256737941,559,True,jharkhand,simdega
818,18,274,0.32486325002299044,28.362259221023486,51.28917711134245,58.99381002219853,22.49078630268808,24.54849265541739,2.286112769203851,0.43331752721085953,295,-0.1084542771878691,279,True,assam,sivasagar
405,22,403,0.32489134433587047,33.47446671506657,44.93368497232827,24.584471411849826,19.884283562850833,16.18003901440833,2.605351565766073,0.3753693099544909,296,-0.050477965618620446,462,True,chhattisgarh,janjgir - champa
480,24,312,0.3251664267567911,31.637791992983857,59.46709844241663,9.45241642799127,32.57481196754419,20.949682251090934,3.418423533879752,0.3842565218685225,297,-0.05909009511173141,440,True,gujarat,amreli
849,24,347,0.32526385612033265,32.66555170817242,39.74175698117579,12.33521297486113,22.55541990771716,24.766642341495764,2.522015071784389,0.3511808222688601,298,-0.025916966148527454,513,True,gujarat,aravali
438,23,246,0.32957572896923415,31.908351659866707,,16.10542882158165,21.541928156815292,21.435394074550814,2.568683235783136,0.34272494798679254,299,-0.013149219017558389,548,True,madhya pradesh,dhar
443,23,396,0.3308833603904281,32.833891763098144,11.53374835714042,18.266374727422757,22.884900454099096,20.21300271803891,2.642317771331388,0.3395314409137069,300,-0.008648080523278812,555,True,madhya pradesh,vidisha
139,9,496,0.332062496166393,31.6764082196768,17.39222600998248,13.220507324187968,21.959630879930955,16.04269504754128,3.761998799068465,0.533001450257578,301,-0.20093895409118495,66,True,uttar pradesh,baghpat
412,22,368,0.3322420744181051,32.06542809250471,31.934915448625624,26.673687196890985,17.01803129726896,15.858858326794563,2.9405663493827774,0.43500049167269483,302,-0.10275841725458973,294,True,chhattisgarh,dhamtari
126,8,359,0.3325635284185445,32.24278027777661,19.679851404829943,12.732139818603317,23.48770817753956,25.517655817268103,3.055420564155033,0.4844336721634793,303,-0.15187014374493485,157,True,rajasthan,chittaurgarh
390,21,314,0.33467781617179143,28.847045868659848,8.19081277607803,23.774490045725205,26.734541061613232,24.61247726966647,1.84512524062876,0.424260863933845,304,-0.08958304776205356,347,True,odisha,kandhamal
593,32,251,0.33553603197221693,28.806628935677,66.8719741525284,45.95363518643864,25.28453373507539,15.051440675400599,3.6298500688039947,0.665676018895759,305,-0.3301399869235421,6,True,kerala,palakkad
128,8,471,0.3358974739536472,33.36941829064678,26.26278829262828,15.317131651544516,20.254611409699123,22.52512039247402,2.6833911418180594,0.37390584237805974,306,-0.03800836842441252,493,True,rajasthan,baran
138,9,446,0.3368654861040709,31.57211312904143,16.667319429228925,14.637498230401585,20.206073439704422,16.573709804681897,3.9791170745118234,0.5196031479150882,307,-0.1827376618110173,93,True,uttar pradesh,meerut
370,21,265,0.3368949946790023,32.84841264552099,6.7997103623515835,25.14817427510357,20.706339513223288,20.581545653565502,2.2321133573455354,0.42874138922667937,308,-0.09184639454767707,336,True,odisha,bargarh
225,10,425,0.33691632194290083,31.270685871123227,53.12760449330081,31.54726707040819,30.422013223558974,31.879326539802822,1.9709350907615844,0.3181722084817811,309,0.018744113461119705,599,False,bihar,banka
389,21,295,0.33815917157897063,28.469130129889827,10.114952875953355,21.246121682352033,24.824033812120874,22.481855612869058,1.977291659108023,0.4384692402179628,310,-0.10031006863899217,299,True,odisha,gajapati
222,10,506,0.33845192438155663,30.737032309729866,64.91190588587321,27.36238025211191,30.74270604770225,24.59304402798138,2.15827275600323,0.33688886937331225,311,0.001563055008244385,581,False,bihar,begusarai
143,9,410,0.3386240629065647,32.74101299797809,21.64762070556768,12.787337078226173,26.481647904721516,22.31608700609298,3.4225543335847197,0.43187631066254706,312,-0.09325224775598234,327,True,uttar pradesh,aligarh
482,24,258,0.3400723661645703,31.28448027560158,45.999705391729634,11.255660576389086,20.993827892518336,21.10068688134242,3.33275511481809,0.36269015975559715,313,-0.022617793591026836,523,True,gujarat,anand
47,3,320,0.340894092560413,32.139410020152184,34.807317218154175,11.62756440677171,23.43294930782217,14.698750652891677,3.994035442030609,0.6777659281975011,314,-0.33687183563708817,4,True,punjab,mansa
880,3,330,0.3410309323654755,31.99391260670487,34.09546851981875,16.335857651737104,21.2699582221805,14.639771069933657,4.039010140334723,0.5822124497308313,315,-0.2411815173653558,31,True,punjab,firozpur
136,9,503,0.34191718200713683,30.971844262323607,26.681591094115,19.71189386465186,20.193668672303037,15.273161582874586,3.217129484678483,0.301461339188619,316,0.04045584281851783,622,False,uttar pradesh,rampur
278,14,284,0.342706135608102,24.812208048997153,59.08876628763316,58.43520634468051,48.212517097393146,17.33998516491651,2.68319325701102,0.48222265648498736,317,-0.13951652087688537,191,True,manipur,imphal east
175,9,443,0.3455138039253045,32.75659161992116,5.433298772722814,15.281119131503306,25.21555376219159,30.25413705454472,2.4432140793933077,0.32884868863636035,318,0.016665115288944155,597,False,uttar pradesh,allahabad
356,20,429,0.3473395387604777,29.37244830826504,5.081793811974958,27.826481201793626,23.244649613133443,25.745035291289092,1.870048044205281,0.40760855782847033,319,-0.060269019067992646,436,True,jharkhand,lohardaga
19,1,374,0.34901113920697874,25.510447340187426,41.27262448583503,37.21459702504711,23.53798079967054,20.57216017224987,3.262994825294681,0.5369555433939796,320,-0.1879444041870008,85,True,jammu & kashmir,udhampur
583,29,271,0.34972573695805365,27.078015238741646,65.37368803959728,17.37067423594714,44.329179383128306,17.609658369954015,3.783017770500736,0.5531719325981416,321,-0.20344619564008792,62,True,karnataka,bangalore rural
11,1,402,0.3499301157463934,19.978685074937403,36.47004244324901,38.66348793946763,15.339545542700748,16.44014522216362,3.048676325765857,0.37536939261964986,322,-0.025439276873256478,515,True,jammu & kashmir,ganderbal
579,29,393,0.3512596786024751,31.459358343632015,48.800834192163336,10.24141592588543,23.642463095014232,28.21987125824218,2.7414040164298035,0.5686377996971638,323,-0.21737812109468868,47,True,karnataka,gulbarga
315,18,281,0.3517974409014024,25.293576856690425,59.132502044228,71.09612096880704,34.699366627756056,24.22811486401789,2.1622361337230136,0.44654532389588963,324,-0.09474788299448722,320,True,assam,dima hasao
558,29,430,0.3524738111821945,30.722109576166194,54.92825747533129,12.262176524228375,21.853384181829806,21.483754195538836,2.734309828760634,0.6568036481574274,325,-0.3043298369752329,10,True,karnataka,bidar
422,23,371,0.35502457764041895,33.70626353663082,15.404258857324221,14.365366189887643,21.42679888260707,21.94407884084822,2.7818976824743946,0.38241705180900415,326,-0.0273924741685852,508,True,madhya pradesh,datia
164,9,377,0.35679953202619447,32.911234403222885,43.23012715196202,12.651717497052024,20.76593914534425,19.858353946979477,3.407259724629864,0.484447803933974,327,-0.12764827190777955,229,True,uttar pradesh,kanpur nagar
364,20,441,0.3581370959283197,29.644163327613178,4.234947097237641,31.188637710262864,24.572224255313014,20.43512625842178,2.6909259498347025,0.5111771523794432,328,-0.15304005645112345,154,True,jharkhand,ranchi
400,22,324,0.3585628751534884,30.67178898491804,7.871658078954683,20.692790802065705,22.161233187325994,23.232748452965712,2.2478469068424887,0.39537877664939086,329,-0.03681590149590247,496,True,chhattisgarh,koriya
848,24,293,0.3595272116311054,32.590182481490274,42.25000190810706,9.792643984629148,16.353205413969206,14.770560993907019,4.0929210830834375,0.5002383050757462,330,-0.14071109344464078,188,True,gujarat,ahmadabad
473,24,262,0.3659371694261849,32.67945787499842,41.365390249932055,10.362148366702087,19.09990665597149,19.471785736920406,3.6194555940198714,0.3874173271826833,331,-0.021480157756498364,528,True,gujarat,gandhinagar
230,10,347,0.3666973950967388,31.491893394726887,63.68299141668281,21.793142815190233,22.159511273596788,19.522545363571005,3.199349120063204,0.4382895395805226,332,-0.07159214448378376,403,True,bihar,patna
9,1,460,0.3687435856675647,21.08137621780788,35.82829193158502,38.829619836102346,20.969199598990304,22.37169047299431,2.7251852657149134,0.3425287161761545,333,0.02621486949141022,610,False,jammu & kashmir,bandipore
348,20,468,0.36950058642263706,31.24259723948096,6.221349565981675,26.9481733830644,26.239910727328795,30.085755009264734,2.272698862374711,0.390978896826263,334,-0.021478310403625966,529,True,jharkhand,kodarma
568,29,267,0.3695554544950641,27.405469382454655,67.03222874062632,19.603471673281618,18.7002523894723,15.67831127314187,3.5008696511766932,0.5658482013796379,335,-0.19629274688457377,74,True,karnataka,shimoga
399,21,358,0.3697819810004348,31.286007060954038,33.44394192213407,27.132648966005835,22.138680911817712,24.05904264949638,1.7319993746147482,0.44900576741603193,336,-0.07922378641559713,385,True,odisha,malkangiri
574,29,273,0.3699510915416487,26.296159160019748,63.3655118700499,23.59027426824851,24.273746893547127,17.048250939772302,3.359817965626059,0.6059919721442912,337,-0.23604088060264256,33,True,karnataka,hassan
61,5,292,0.37184895117467953,25.52282079727098,49.54385252960577,28.19679480131363,20.658843655282784,17.773871330061585,3.0146711902497034,0.6372343217629001,338,-0.26538537058822054,19,True,uttarakhand,garhwal
310,18,322,0.372015143558592,28.00893862888323,39.459800488391075,58.163129232548194,20.884272011295216,24.302539288647445,2.2388840521686717,0.43007893651995815,339,-0.058063792961366156,443,True,assam,dibrugarh
492,24,295,0.3722874505893596,30.391525933093117,44.749932492716646,17.62090940747382,20.33451574312397,18.77262822561503,3.956331756827782,0.5395671930237732,340,-0.16727974243441363,118,True,gujarat,surat
274,14,263,0.37414527534870556,22.855997077945975,77.43418394677312,65.30904353575087,41.04474204184516,19.322549377791866,2.528989777487291,0.4861852902752606,341,-0.11204001492655502,269,True,manipur,churachandpur
354,20,444,0.3741455260446593,31.725876384159044,46.40582037487582,32.03262372694946,27.854372824573588,24.779756527183622,2.926235294360841,0.6231363487247752,342,-0.2489908226801159,27,True,jharkhand,dhanbad
557,29,320,0.37570034346379594,30.730801221142244,60.685705560204504,8.696554942210971,32.03708606492661,25.30788421092986,2.844974747836746,0.4611146261513558,343,-0.08541428268755985,366,True,karnataka,bijapur
879,3,364,0.3772076821531376,32.64512593232451,38.24130860202696,11.368754165596386,26.477173290821906,16.107359775440813,3.7111996079080924,0.5868011980341633,344,-0.2095935158810257,56,True,punjab,fazilka
590,32,211,0.3790703248416764,24.557902514345937,59.07375174477736,47.23625692953154,27.424750754370972,13.635258576772909,3.4943977334509984,0.5742751318435684,345,-0.19520480700189197,75,True,kerala,wayanad
309,18,344,0.381490854230993,27.6964930435259,41.10380461715023,54.85779918252417,20.555118111768248,21.946302132091215,2.2021588178296274,0.44397376968352137,346,-0.062482915452528376,431,True,assam,tinsukia
547,28,209,0.38180201135577846,32.09628556107755,53.18422206295146,17.091018388922652,40.37100739388901,20.313846126749265,3.4068574820542445,0.6314037990925296,347,-0.24960178773675118,26,True,andhra pradesh,krishna
567,29,252,0.3833687294755167,28.17104976890365,65.68868660792793,11.766491506720302,28.856924631013936,20.95109222263423,3.216018847674192,0.5134550994950564,348,-0.1300863700195397,217,True,karnataka,davanagere
270,13,242,0.3880569717108396,21.624182449614292,61.597259005797916,59.38655759340196,23.87416917135388,12.576826654339825,3.0579485173952983,0.6493595688708429,349,-0.2613025971600033,20,True,nagaland,kohima
107,8,462,0.38986908050152275,32.963296857145515,22.235985862567457,13.666882225926505,24.740195438517073,23.366382442834933,2.5821726332404134,0.4680782446194906,350,-0.07820916411796786,386,True,rajasthan,karauli
391,21,305,0.3898861699629431,32.95528032881883,8.173243444136883,23.310814137766275,22.00863964645434,21.35649013257106,2.272932077197726,0.45629238257050353,351,-0.06640621260756041,417,True,odisha,baudh
224,10,479,0.3900918313192238,30.23921423831978,52.181251502287786,33.014046723685134,29.64164968048779,25.46279593796575,2.456208474142606,0.4303198953129258,352,-0.04022806399370199,485,True,bihar,bhagalpur
395,21,332,0.39155739752643326,32.26317927459772,6.933268170364518,27.391578338687925,21.13480815967459,19.973284226193197,2.0228109731700177,0.40769345348002756,353,-0.016136055953594297,543,True,odisha,kalahandi
117,8,529,0.3939433807614185,32.34604679151273,41.678932707924425,9.593866964183393,25.36313126595388,26.133848642224766,2.8135595961132434,0.4118710564461128,354,-0.017927675684694333,540,True,rajasthan,sirohi
392,21,334,0.39423947634569756,33.12528923358143,6.9671484601513765,23.801440758228118,21.91632187537476,19.740062598472818,2.4427982596000013,0.477376892210631,355,-0.08313741586493345,373,True,odisha,subarnapur
357,20,340,0.39551269577862164,31.324381056709708,13.156098967599865,33.05517051160252,23.22121513880336,21.4504762226065,2.993379099750425,0.6672039846039864,356,-0.2716912888253648,17,True,jharkhand,purbi singhbhum
871,17,422,0.39596061800487337,25.7372906882664,60.7565100352908,87.8391372444799,23.755964182424908,17.186175087078087,2.4115653287240906,0.48418175796948554,357,-0.08822113996461217,353,True,meghalaya,east garo hills
122,8,410,0.3964299029330306,32.42209909208118,15.687451815134695,11.23579851150021,24.261607523882684,24.49564014591437,3.0615704124362315,0.5338348335961378,358,-0.13740493066310722,196,True,rajasthan,bhilwara
435,23,348,0.39740696466339676,31.522173117863115,,17.68068959336329,22.43389937982626,21.6742884271672,3.3553828821801797,0.44169706173717865,359,-0.0442900970737819,478,True,madhya pradesh,ujjain
3,37,297,0.39795461231677265,9.735201920578648,41.33760204025677,12.206029487471698,17.571078780507374,31.72227585809251,3.1826200795894604,0.64458049694679,360,-0.24662588463001733,28,True,ladakh,leh(ladakh)
876,17,335,0.3987176338844182,27.485559475287854,60.36522689795013,74.62801486596271,21.225146551145468,15.44202638844087,2.574519527012131,0.5189929253494553,361,-0.12027529146503707,247,True,meghalaya,west garo hills
121,8,448,0.3994372679109096,33.31407943724653,25.950365703118546,13.580594726789394,23.00146175578234,25.057087777645688,2.7612634327314485,0.47720276746389945,362,-0.07776549955298984,388,True,rajasthan,bundi
576,29,238,0.4007583976451317,24.393972917562927,64.06842701969914,49.52260345479402,24.659784728579247,19.008443892427636,3.318863509684391,0.5564799968985144,363,-0.15572159925338264,146,True,karnataka,kodagu
873,17,488,0.401862394840723,27.39747609625869,58.40802898777282,82.35777496089551,29.2183730243567,16.278764535284868,2.0926322031761875,0.41054084916173345,364,-0.008678454321010443,554,True,meghalaya,north garo hills
130,8,475,0.4035665527877667,31.607116091958247,29.42061508036842,11.922706389939437,23.22272266886437,23.715733943447525,2.8593072925515695,0.44586847229358073,365,-0.04230191950581402,481,True,rajasthan,udaipur
582,29,246,0.4036525663408428,27.37466548055607,71.39054139210367,15.507146339659116,44.16527262867704,16.974304337343877,3.5912969526149894,0.5576249462378483,366,-0.15397237989700552,151,True,karnataka,chikkaballapura
115,8,711,0.4069724901081129,33.649485247644165,53.86761185426788,5.090397328835467,37.04503533486612,18.60726617346268,2.8207161258887448,0.4019750542521459,367,0.004997435855967014,584,False,rajasthan,barmer
864,24,256,0.4105921291877202,31.95582748776728,44.89053121196808,12.720554073693615,24.52777099752897,20.910378030626408,3.7735529872932974,0.41531613023968017,368,-0.0047240010519599696,567,True,gujarat,vadodara
53,3,307,0.4123228277711542,31.589387222882007,32.42444158956827,14.222106299641053,18.878720453122803,14.200910212216025,4.200421710402489,0.6215252262945927,369,-0.20920239852343853,57,True,punjab,sangrur
105,8,514,0.4128218130163069,32.97604143271981,28.69822277876232,12.064213994565321,36.06656939869609,20.606873141306597,2.777519656891625,0.49863049045331415,370,-0.08580867743700726,363,True,rajasthan,bharatpur
566,29,231,0.4134935632976043,28.647251632665217,70.50563727965618,10.52523687105905,32.44222033157229,23.577824766017557,3.0017039365963334,0.4627449832127939,371,-0.04925141991518961,467,True,karnataka,chitradurga
914,16,241,0.41434461574054615,27.758340794893915,79.22399674711174,69.9698902658357,25.808825913365315,19.33677073166702,2.0712647713644285,0.4157275476179039,372,-0.0013829318773577737,573,True,tripura,gomati
355,20,385,0.41543673974253714,31.758173017188163,50.735012392540234,31.33042695419821,26.68989179462157,27.137932441879492,2.6983781930218234,0.5213583885814453,373,-0.1059216488389082,286,True,jharkhand,bokaro
18,1,382,0.4155665886170255,17.609630756754893,33.91247865174022,34.77741340817134,20.27867499046284,20.432004406435556,2.860426014951171,0.43802101203133254,374,-0.022454423414307034,524,True,jammu & kashmir,kishtwar
106,8,488,0.41994465953763555,33.21004945450369,25.434743666761545,13.197986591676527,25.551686369676663,22.11496100642414,2.7428772468138924,0.43370834392163865,375,-0.013763684384003105,547,True,rajasthan,dhaulpur
562,29,334,0.42243290898873176,27.85306130207568,57.62384143694353,12.671533314630576,23.8374303935229,18.46743706690223,3.38737523149743,0.5717255007325152,376,-0.1492925917437834,161,True,karnataka,dharwad
883,36,311,0.42264496471739793,32.822941372774046,61.715513373119286,17.654347657336103,33.28837586041128,25.53029258944417,2.752924460513453,0.5893275378776741,377,-0.16668257316027618,120,True,telangana,adilabad
512,27,355,0.42319132002547366,32.20381969593959,51.63585925085638,15.089411715530282,24.82502021489078,20.691728051885892,2.890869790991893,0.545427094428268,378,-0.12223577440279432,240,True,maharashtra,hingoli
298,17,374,0.4237781215065824,21.294373216169802,51.00925828533034,119.10997148249308,25.710441753561035,14.568262729732947,2.751549456551089,0.5286516835065922,379,-0.1048735620000098,289,True,meghalaya,east khasi hills
263,13,195,0.42393522411053103,22.007583989532364,,60.30001711887865,19.693220995934325,15.197822480596795,2.06099864831942,0.5115548678838447,380,-0.08761964377331372,356,True,nagaland,zunheboto
343,19,344,0.4251394955414356,29.833885940948942,48.800405678738315,46.2964792070377,25.222598368014236,21.952910782676106,2.1801011975091775,0.65912093983134,381,-0.23398144428990442,35,True,west bengal,south twenty four parganas
419,23,404,0.4261176942857345,33.21846124216655,23.032697596864153,13.862843275170798,17.074577866114293,18.518720150609578,2.957679373749557,0.4176973129545952,382,0.00842038133113926,588,False,madhya pradesh,morena
498,27,267,0.4268600272457739,32.38117507926578,56.90523628864266,13.720993776605223,21.242141376796283,23.411819031451383,2.9416342583342003,0.44765803172414476,383,-0.02079800447837088,532,True,maharashtra,dhule
331,19,361,0.4270124696270618,28.914255072694285,47.38690248831132,48.458745959393795,26.21166527247642,22.356177346614743,1.9287547011399166,0.49179530891834317,384,-0.06478283929128137,426,True,west bengal,dakshin dinajpur
508,27,250,0.4299350591837086,33.12401497148342,54.61567699857378,23.229611192792962,23.329105288950707,22.006470559963287,2.5506408217676437,0.5118369174736787,385,-0.08190185828997004,376,True,maharashtra,gadchiroli
328,19,345,0.43058266681194624,28.365162781943642,52.78412515662728,73.9833806298191,23.362286841125762,21.127676135070434,2.240977571371603,0.46756182232286164,386,-0.03697915551091541,495,True,west bengal,jalpaiguri
570,29,225,0.43420445030245874,25.75601860075305,67.59511881708546,21.360687433423855,24.81906045868589,15.697097045329452,3.3143225390311764,0.5535546304049052,387,-0.11935018010244641,248,True,karnataka,chikmagalur
123,8,478,0.43524869217644935,31.14365912925923,35.90647495405432,10.301850521723962,21.484087993515452,21.500409122403184,3.211837969554977,0.5285272607230237,388,-0.09327856854657435,326,True,rajasthan,rajsamand
420,23,348,0.44033859048575924,33.346970483530974,21.08946301653282,13.023298441980868,19.754239994017038,17.562015833100318,2.9349617227918423,0.39366705201954905,389,0.046671538466210194,630,False,madhya pradesh,bhind
424,23,247,0.441011306918287,33.68396500121531,8.470721292048232,16.30590374924656,25.89621931622408,23.359891363706527,2.6500869110897103,0.28191220805188544,390,0.15909909886640156,691,False,madhya pradesh,tikamgarh
344,19,319,0.4436654810012195,30.862928036451223,39.87861562945746,38.183724008838276,24.415862832377478,24.65406432321076,1.7956605418449025,0.6334350656541349,391,-0.18976958465291538,80,True,west bengal,paschim medinipur
500,27,313,0.4436900440102126,32.44628499579813,61.31369956006666,14.878913202453218,21.434175124375297,17.660708914715208,3.2755958972832055,0.6098553994321771,392,-0.16616535542196453,121,True,maharashtra,buldana
920,16,213,0.4444788884913865,27.995666483855217,79.99877777597946,65.33111978360411,19.740035708600743,18.006142902705527,2.6413437367749544,0.4918957931836415,393,-0.04741690469225501,471,True,tripura,west tripura
50,3,328,0.44452983188087103,31.764307730985365,29.211677405529795,19.892851261385573,21.461446752373686,14.856270096138394,3.880499688694341,0.5813361537952371,394,-0.13680632191436604,197,True,punjab,tarn taran
592,32,279,0.44727962426327295,29.263236331989816,73.34617207470671,47.23775992673821,28.42885407187781,13.632566836082814,4.1566086220555505,0.6458533875621886,395,-0.19857376329891563,70,True,kerala,malappuram
45,3,272,0.44728253900943404,32.11711134795473,34.404439803241104,13.919111091329011,33.19432723758985,13.566135132836143,4.129370935949859,0.5962815972293175,396,-0.14899905821988346,162,True,punjab,faridkot
332,19,417,0.44751339943309854,29.282658868829838,52.26572296999398,41.292078956133345,23.647339580310913,23.312911279647903,2.1189310007766893,0.44810469841985573,397,-0.0005912989867571938,576,True,west bengal,maldah
340,19,346,0.4493673875467849,31.68141861122238,44.34867554118342,32.43436912829239,24.759470900516718,27.880987854174485,1.6801513787476534,0.4212866562195587,398,0.028080731327226216,611,False,west bengal,puruliya
120,8,476,0.4498883389077564,32.96050528590491,23.936536197170547,12.656039077205477,24.150432122587265,25.343320257982196,2.719426407586369,0.5353938412707908,399,-0.08550550236303439,365,True,rajasthan,tonk
382,21,276,0.45033214110222136,30.787312703707254,39.713014415236884,25.223407443531954,24.493926981974177,24.849234884249917,2.1473620209945397,0.5790396068536834,400,-0.12870746575146202,225,True,odisha,jajapur
563,29,274,0.45089296558937414,27.81232672166091,61.10537113764346,26.355556320887324,25.635718345470316,17.600901212867047,3.188110592893059,0.647697576373919,401,-0.19680461078454486,73,True,karnataka,uttara kannada
264,13,214,0.452335558034321,25.20905273522084,,58.01481168112474,29.31507766993308,16.90108361667449,2.580624445648266,0.5299747443519254,402,-0.07763918631760436,391,True,nagaland,wokha
114,8,621,0.45399002092791474,33.74977992830362,42.98829271002911,4.4702288436686555,39.314217073900025,21.192421804958943,2.9916433574325345,0.5366805223334759,403,-0.08269050140556111,374,True,rajasthan,jaisalmer
42,3,292,0.4550190574957564,31.806842846302388,32.64928004460898,16.01990428594362,18.60651968008652,14.0212183211364,4.130942183680385,0.6446609338839939,404,-0.18964187638823754,81,True,punjab,moga
330,19,442,0.45526147601033135,28.79075770604255,48.14528272694126,52.99856415469315,24.50984787662496,20.693287686834115,1.9362281297472503,0.35442620893487176,405,0.10083526707545959,667,False,west bengal,uttar dinajpur
329,19,380,0.4562914711714789,28.44571299476376,52.242707215850565,72.73007715611875,24.364088364072707,21.953932466224046,1.9658074304406794,0.3815287496404702,406,0.07476272153100871,654,False,west bengal,koch bihar
56,5,344,0.4611212153456443,17.456857357427943,54.42305097224842,35.435992770942896,16.582836049856535,17.66383074213712,2.852618132393114,0.596865836060987,407,-0.13574462071534266,205,True,uttarakhand,uttarkashi
814,18,275,0.4620346816108736,28.390221341910394,52.30280683220248,56.75464509607749,21.478244011306327,22.258110586665403,2.5030599089102674,0.4499882352849412,408,0.01204644632593238,595,False,assam,jorhat
502,27,327,0.4620403930264156,32.223488528661235,59.71791619470927,15.659690541070447,25.418683821694813,22.091844187604945,2.9760402759704716,0.5525427780073542,409,-0.0905023849809386,342,True,maharashtra,washim
552,28,259,0.46288343857066333,31.34102880347559,62.322269901315536,8.91934714256639,25.24698338383313,19.209565546770808,3.116212784718204,0.6149263707616485,410,-0.15204293219098514,156,True,andhra pradesh,kurnool
545,28,220,0.4640870697273733,31.076020616239543,50.827699558382456,20.001886434957004,45.52549402325799,22.985564213288214,3.348255560959365,0.640742241603148,411,-0.17665517187577467,100,True,andhra pradesh,east godavari
